latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
39.17798,48.24953,338.53,0.52,0.42,2022-08-11,1004,N20,VIIRS,n,2,305.29,10.19,D,0
39.04797,48.59059,342.73,0.54,0.42,2022-08-11,1004,N20,VIIRS,n,2,304.82,7.43,D,0
39.29086,46.73335,335.79,0.46,0.39,2022-08-11,1004,N20,VIIRS,l,2,309.54,4.17,D,0
40.09539,46.7796,346.52,0.47,0.4,2022-08-11,1005,N20,VIIRS,n,2,304.72,11.96,D,0
40.09242,46.78578,353.19,0.47,0.4,2022-08-11,1005,N20,VIIRS,n,2,309.88,36.54,D,0
40.09176,46.78019,348.01,0.47,0.4,2022-08-11,1005,N20,VIIRS,n,2,308.72,40.12,D,0
40.09605,46.78514,347,0.47,0.4,2022-08-11,1005,N20,VIIRS,n,2,307.67,11.48,D,0
40.0934,46.78943,335.47,0.47,0.4,2022-08-11,1005,N20,VIIRS,n,2,303.31,7.05,D,0
40.09277,46.78386,350.88,0.47,0.4,2022-08-11,1005,N20,VIIRS,n,2,313.41,30.14,D,0
40.09213,46.77823,337.28,0.47,0.4,2022-08-11,1005,N20,VIIRS,l,2,308.07,30.14,D,0
40.09639,46.78321,343.43,0.47,0.4,2022-08-11,1005,N20,VIIRS,n,2,307.84,30.14,D,0
40.35096,47.03373,332.79,0.48,0.4,2022-08-11,1005,N20,VIIRS,n,2,299.56,2.1,D,0
40.6385,46.9755,334.99,0.48,0.4,2022-08-11,1005,N20,VIIRS,n,2,301.6,5.91,D,0
40.67695,47.11473,337.53,0.49,0.4,2022-08-11,1005,N20,VIIRS,n,2,299.55,3.88,D,0
40.67482,47.113,334.96,0.49,0.4,2022-08-11,1005,N20,VIIRS,n,2,299.82,3.12,D,0
41.41661,48.33213,330.36,0.56,0.43,2022-08-11,1005,N20,VIIRS,n,2,304.61,2.75,D,0
41.65113,48.79379,344.97,0.39,0.44,2022-08-11,1005,N20,VIIRS,n,2,302.98,17.63,D,0
41.65068,48.78902,335.59,0.39,0.44,2022-08-11,1005,N20,VIIRS,l,2,306.29,10.83,D,0
41.65474,48.78836,347.12,0.39,0.44,2022-08-11,1005,N20,VIIRS,n,2,302.82,10.83,D,0
40.19913,49.46652,308.63,0.43,0.38,2022-08-11,2223,N20,VIIRS,n,2,291.91,1.19,N,2
40.22357,49.55509,306.18,0.43,0.38,2022-08-11,2223,N20,VIIRS,n,2,294,0.97,N,2
40.25182,49.44702,311.3,0.43,0.38,2022-08-11,2223,N20,VIIRS,n,2,293.6,1.44,N,2
40.42165,50.14627,313.57,0.42,0.37,2022-08-11,2223,N20,VIIRS,n,2,292.99,1.75,N,0
40.82112,47.54006,342.49,0.38,0.36,2022-08-12,0946,N20,VIIRS,l,2,316.81,7.96,D,0
40.82246,47.5491,367,0.39,0.36,2022-08-12,0946,N20,VIIRS,h,2,319.88,14.69,D,0
40.81985,47.55447,349.68,0.39,0.36,2022-08-12,0946,N20,VIIRS,n,2,318.92,7.65,D,0
40.81918,47.54994,367,0.39,0.36,2022-08-12,0946,N20,VIIRS,h,2,319.22,7.65,D,0
40.8159,47.55079,352.66,0.39,0.36,2022-08-12,0946,N20,VIIRS,n,2,319.5,7.65,D,0
40.81657,47.55531,348.11,0.39,0.36,2022-08-12,0946,N20,VIIRS,n,2,319.24,7.65,D,0
40.81724,47.55983,345.13,0.39,0.36,2022-08-12,0946,N20,VIIRS,n,2,317.76,6.07,D,0
41.64794,48.44556,335.48,0.4,0.37,2022-08-12,0946,N20,VIIRS,n,2,305.09,1.7,D,0
40.88536,46.18714,332.41,0.39,0.36,2022-08-12,0946,N20,VIIRS,l,2,303.79,1.23,D,0
40.82634,47.52932,342.92,0.38,0.36,2022-08-12,0946,N20,VIIRS,l,2,315.37,5.5,D,0
40.82701,47.53385,345.59,0.38,0.36,2022-08-12,0946,N20,VIIRS,l,2,316.41,5.5,D,0
40.82373,47.53469,346.44,0.38,0.36,2022-08-12,0946,N20,VIIRS,l,2,317.08,13.63,D,0
40.81791,47.56435,352.24,0.39,0.36,2022-08-12,0946,N20,VIIRS,n,2,318.13,6.07,D,0
40.81263,47.55163,351.43,0.39,0.36,2022-08-12,0946,N20,VIIRS,n,2,319.5,9.55,D,0
40.8133,47.55615,349.95,0.39,0.36,2022-08-12,0946,N20,VIIRS,n,2,317.18,9.55,D,0
40.81396,47.56067,349.58,0.39,0.36,2022-08-12,0946,N20,VIIRS,n,2,316.73,11.89,D,0
40.81464,47.56519,367,0.39,0.36,2022-08-12,0946,N20,VIIRS,h,2,318.21,11.89,D,0
40.80935,47.55247,349.55,0.39,0.36,2022-08-12,0946,N20,VIIRS,n,2,318.05,9.55,D,0
40.81068,47.56151,347.28,0.39,0.36,2022-08-12,0946,N20,VIIRS,n,2,319.88,11.89,D,0
40.8054,47.54879,342.8,0.39,0.36,2022-08-12,0946,N20,VIIRS,l,2,317.26,4.57,D,0
40.80607,47.55331,345.87,0.39,0.36,2022-08-12,0946,N20,VIIRS,l,2,317.46,5.28,D,0
40.80674,47.55783,345.22,0.39,0.36,2022-08-12,0946,N20,VIIRS,l,2,317.66,5.28,D,0
40.80741,47.56236,351.59,0.39,0.36,2022-08-12,0946,N20,VIIRS,n,2,318.2,6.6,D,0
40.80807,47.56688,344.77,0.39,0.36,2022-08-12,0946,N20,VIIRS,l,2,317.97,6.6,D,0
40.80212,47.54964,343.83,0.39,0.36,2022-08-12,0946,N20,VIIRS,n,2,317.5,4.57,D,0
40.80279,47.55416,344.95,0.39,0.36,2022-08-12,0946,N20,VIIRS,l,2,318.56,5.28,D,0
40.80412,47.5632,350.83,0.39,0.36,2022-08-12,0946,N20,VIIRS,n,2,318.27,6.6,D,0
40.79884,47.55048,347.53,0.39,0.36,2022-08-12,0946,N20,VIIRS,n,2,319.06,9.78,D,0
40.79951,47.555,355.55,0.39,0.36,2022-08-12,0946,N20,VIIRS,n,2,318.85,6.7,D,0
40.80018,47.55952,343.67,0.39,0.36,2022-08-12,0946,N20,VIIRS,l,2,318.59,6.7,D,0
40.80151,47.56855,345.73,0.39,0.36,2022-08-12,0946,N20,VIIRS,l,2,318.08,5.52,D,0
40.79556,47.55132,348.73,0.39,0.36,2022-08-12,0946,N20,VIIRS,n,2,317.58,9.78,D,0
40.79623,47.55584,349.46,0.39,0.36,2022-08-12,0946,N20,VIIRS,n,2,318.22,6.7,D,0
40.79757,47.56488,352.69,0.39,0.36,2022-08-12,0946,N20,VIIRS,n,2,318.7,5.52,D,0
40.79823,47.5694,343.59,0.39,0.36,2022-08-12,0946,N20,VIIRS,l,2,318.03,5.52,D,0
40.78376,48.17355,338.79,0.39,0.36,2022-08-12,0946,N20,VIIRS,n,2,308.78,1.68,D,0
40.33757,48.16419,336.63,0.39,0.36,2022-08-12,0946,N20,VIIRS,l,2,310.88,1.86,D,0
39.82964,48.50928,335.13,0.39,0.36,2022-08-12,0946,N20,VIIRS,l,2,306.82,2.29,D,0
40.25047,49.44392,306.48,0.47,0.47,2022-08-12,2204,N20,VIIRS,n,2,293.95,1.65,N,2
41.5187,48.35451,301.43,0.55,0.51,2022-08-12,2204,N20,VIIRS,n,2,288.5,1.5,N,0
41.51825,48.36086,325.55,0.55,0.51,2022-08-12,2204,N20,VIIRS,n,2,289.94,3.95,N,0
40.91703,46.45181,325.7,0.34,0.56,2022-08-12,2204,N20,VIIRS,n,2,293.15,2.6,N,0
41.16816,45.253,302.98,0.4,0.6,2022-08-12,2204,N20,VIIRS,n,2,289.35,0.65,N,2
40.91679,46.45589,327.28,0.34,0.56,2022-08-12,2204,N20,VIIRS,n,2,293.33,2.6,N,0
40.91656,46.45996,313.48,0.34,0.56,2022-08-12,2204,N20,VIIRS,n,2,292.69,2.73,N,0
40.19932,49.46725,311.74,0.46,0.47,2022-08-12,2204,N20,VIIRS,n,2,294.05,1.58,N,2
41.5195,48.36297,341.19,0.54,0.68,2022-08-12,2344,N20,VIIRS,n,2,288.84,6.08,N,0
41.52144,48.35669,305.29,0.54,0.68,2022-08-12,2344,N20,VIIRS,n,2,286.98,3.7,N,0
40.32163,49.56111,319.79,0.66,0.73,2022-08-12,2344,N20,VIIRS,n,2,289.65,3.85,N,0
40.63674,48.51178,301.23,0.58,0.7,2022-08-12,2344,N20,VIIRS,n,2,289.13,1.11,N,0
40.63318,48.51247,304.85,0.58,0.7,2022-08-12,2344,N20,VIIRS,n,2,288.63,1.55,N,0
40.20361,49.46754,302.49,0.66,0.73,2022-08-12,2344,N20,VIIRS,n,2,291.13,1.67,N,0
40.91346,46.45194,303.96,0.45,0.63,2022-08-12,2345,N20,VIIRS,n,2,282.32,2.73,N,0
41.51477,48.33601,350.91,0.43,0.38,2022-08-13,0927,N20,VIIRS,n,2,310.63,16.56,D,0
40.78952,47.54012,342.02,0.47,0.4,2022-08-13,0927,N20,VIIRS,l,2,316.57,8.49,D,0
40.79499,47.54234,350.96,0.47,0.39,2022-08-13,0927,N20,VIIRS,n,2,322.69,21.62,D,0
40.80312,47.54541,345.87,0.47,0.39,2022-08-13,0927,N20,VIIRS,l,2,318.68,9.13,D,0
40.80103,47.53459,344.77,0.47,0.39,2022-08-13,0927,N20,VIIRS,l,2,315.97,14.03,D,0
40.80666,47.54424,367,0.47,0.39,2022-08-13,0927,N20,VIIRS,l,2,327.95,43.93,D,0
39.17887,48.43499,356.06,0.46,0.39,2022-08-13,0927,N20,VIIRS,n,2,315.54,10.82,D,0
39.9692,46.74836,337.74,0.52,0.41,2022-08-13,0927,N20,VIIRS,l,2,311.28,2.67,D,0
39.96898,46.74724,337.21,0.52,0.41,2022-08-13,0927,N20,VIIRS,l,2,311.38,3.08,D,0
40.45546,47.01139,338.08,0.5,0.41,2022-08-13,0927,N20,VIIRS,n,2,308,4.22,D,0
40.64027,47.74992,338.2,0.46,0.39,2022-08-13,0927,N20,VIIRS,l,2,310.29,3.98,D,0
40.79055,47.54556,351.28,0.47,0.39,2022-08-13,0927,N20,VIIRS,n,2,318.51,8.49,D,0
40.80917,47.53768,348.91,0.47,0.39,2022-08-13,0927,N20,VIIRS,n,2,317.41,43.93,D,0
40.81521,47.52995,367,0.47,0.39,2022-08-13,0927,N20,VIIRS,h,2,337.38,130.01,D,0
40.81625,47.53536,344.81,0.47,0.39,2022-08-13,0927,N20,VIIRS,n,2,317.28,91.91,D,0
40.73759,46.47974,330.59,0.51,0.41,2022-08-13,0927,N20,VIIRS,l,2,304.88,1.55,D,0
41.50884,48.34318,335.19,0.43,0.38,2022-08-13,0927,N20,VIIRS,n,2,303.92,6.86,D,0
40.79145,47.54352,367,0.47,0.39,2022-08-13,0927,N20,VIIRS,h,2,318.72,21.62,D,0
40.79853,47.54116,349.42,0.47,0.39,2022-08-13,0927,N20,VIIRS,n,2,318.14,9.13,D,0
41.52219,48.35349,312.15,0.49,0.65,2022-08-13,2145,N20,VIIRS,n,2,289.1,1.28,N,0
40.2024,49.46199,315.21,0.42,0.61,2022-08-13,2145,N20,VIIRS,n,2,291.17,1.43,N,0
40.23835,47.01212,308.13,0.56,0.69,2022-08-13,2145,N20,VIIRS,n,2,289.03,1.28,N,0
40.2366,47.0146,304.87,0.56,0.69,2022-08-13,2145,N20,VIIRS,n,2,288.95,1.03,N,0
41.52823,48.35336,304.4,0.49,0.65,2022-08-13,2145,N20,VIIRS,n,2,289.67,1.28,N,0
41.52236,48.34788,299.85,0.49,0.65,2022-08-13,2145,N20,VIIRS,n,2,288.97,1.76,N,0
40.23321,47.01905,311.74,0.58,0.52,2022-08-13,2326,N20,VIIRS,n,2,289.27,1.63,N,0
40.24537,47.95762,304.92,0.32,0.55,2022-08-13,2326,N20,VIIRS,n,2,289.44,0.46,N,0
40.19989,49.46687,328.22,0.39,0.59,2022-08-13,2326,N20,VIIRS,n,2,292.54,2.42,N,2
40.81544,47.52692,349.22,0.51,0.49,2022-08-14,0908,N20,VIIRS,n,2,317.94,22.75,D,0
41.28189,48.86282,351.03,0.43,0.46,2022-08-14,0908,N20,VIIRS,n,2,309.17,7.3,D,0
39.71563,49.05931,331.96,0.45,0.47,2022-08-14,0908,N20,VIIRS,l,2,306,2.43,D,0
39.7966,46.80123,341.41,0.59,0.53,2022-08-14,0908,N20,VIIRS,n,2,306.45,11.4,D,0
40.02864,47.17072,335.25,0.55,0.51,2022-08-14,0908,N20,VIIRS,l,2,309.23,5.16,D,0
40.03111,47.16924,338.37,0.55,0.51,2022-08-14,0908,N20,VIIRS,n,2,311.77,6.47,D,0
40.24171,47.9587,352.47,0.5,0.49,2022-08-14,0908,N20,VIIRS,n,2,314.67,8.69,D,0
40.11536,46.93524,345.6,0.57,0.52,2022-08-14,0908,N20,VIIRS,n,2,312.13,12.66,D,0
40.11382,46.929,340.61,0.57,0.52,2022-08-14,0908,N20,VIIRS,n,2,310.18,12.66,D,0
40.79642,47.51604,347.05,0.51,0.49,2022-08-14,0908,N20,VIIRS,n,2,316.81,13.05,D,0
40.80356,47.52613,345.7,0.51,0.49,2022-08-14,0908,N20,VIIRS,l,2,317.28,9.35,D,0
40.80216,47.52016,345.57,0.51,0.49,2022-08-14,0908,N20,VIIRS,l,2,316.76,9.35,D,0
40.80931,47.53029,352.21,0.51,0.49,2022-08-14,0908,N20,VIIRS,n,2,318.23,20.37,D,0
40.7995,47.52033,345.62,0.51,0.49,2022-08-14,0908,N20,VIIRS,l,2,317.07,6.53,D,0
40.79808,47.51443,345.42,0.51,0.49,2022-08-14,0908,N20,VIIRS,l,2,315.9,6.53,D,0
38.53782,48.86367,336.36,0.49,0.49,2022-08-14,0908,N20,VIIRS,n,2,302.39,1.77,D,0
38.53712,48.86625,336.26,0.49,0.49,2022-08-14,0908,N20,VIIRS,n,2,301.97,3.12,D,0
40.80529,47.52451,345.07,0.51,0.49,2022-08-14,0908,N20,VIIRS,l,2,317.07,15.88,D,0
40.80386,47.51855,345.05,0.51,0.49,2022-08-14,0908,N20,VIIRS,l,2,316.3,6.53,D,0
40.81108,47.52867,354.01,0.51,0.49,2022-08-14,0908,N20,VIIRS,n,2,321.32,22.75,D,0
40.19216,49.46489,336.91,0.79,0.78,2022-08-14,1049,N20,VIIRS,n,2,300.77,3.37,D,0
40.1141,46.92873,332.25,0.58,0.7,2022-08-14,1049,N20,VIIRS,l,2,303.22,5.42,D,0
40.85246,47.64515,345,0.64,0.72,2022-08-14,1049,N20,VIIRS,n,2,307.28,7.4,D,0
40.84575,47.64548,342.51,0.64,0.72,2022-08-14,1049,N20,VIIRS,n,2,310.13,6.62,D,0
40.83903,47.64569,336.11,0.64,0.72,2022-08-14,1049,N20,VIIRS,l,2,309.08,6.62,D,0
40.79067,47.51527,341.91,0.63,0.72,2022-08-14,1049,N20,VIIRS,n,2,310.31,12.14,D,0
39.42181,46.56397,337.62,0.55,0.68,2022-08-14,1049,N20,VIIRS,n,2,307.07,4.72,D,0
39.43427,46.55672,367,0.55,0.68,2022-08-14,1049,N20,VIIRS,h,2,307.4,8.17,D,0
39.43052,46.55501,335.22,0.55,0.68,2022-08-14,1049,N20,VIIRS,l,2,306.46,4.54,D,0
39.43683,46.55439,346.51,0.55,0.68,2022-08-14,1049,N20,VIIRS,n,2,305.42,4.54,D,0
40.03246,47.05071,336.89,0.59,0.7,2022-08-14,1049,N20,VIIRS,n,2,301.96,4.42,D,0
40.03209,47.05239,339.96,0.59,0.7,2022-08-14,1049,N20,VIIRS,n,2,301.82,5.36,D,0
40.19338,49.46829,344.04,0.79,0.78,2022-08-14,1049,N20,VIIRS,n,2,301.14,4.83,D,0
40.11395,46.92162,346.94,0.58,0.7,2022-08-14,1049,N20,VIIRS,n,2,302.65,2.35,D,0
40.40648,49.90982,305.43,0.71,0.75,2022-08-14,2126,N20,VIIRS,n,2,294.95,1.48,N,0
40.60026,49.58125,314.76,0.74,0.76,2022-08-14,2126,N20,VIIRS,n,2,292.46,3.13,N,2
40.19797,49.45731,324.13,0.44,0.46,2022-08-14,2307,N20,VIIRS,n,2,292.65,1.68,N,0
40.25836,48.02692,306.44,0.57,0.43,2022-08-14,2307,N20,VIIRS,n,2,291.26,1.15,N,0
40.2531,48.03201,305.13,0.57,0.43,2022-08-14,2307,N20,VIIRS,n,2,291.9,1.39,N,0
39.96162,47.31493,305.35,0.54,0.42,2022-08-14,2307,N20,VIIRS,n,2,291.6,0.75,N,0
41.16891,45.25266,306.5,0.43,0.38,2022-08-14,2307,N20,VIIRS,n,2,293.68,0.74,N,2
40.59764,49.58402,333.54,0.44,0.46,2022-08-14,2307,N20,VIIRS,n,2,295.23,2.58,N,2
40.19681,49.46239,305.42,0.45,0.47,2022-08-14,2307,N20,VIIRS,n,2,293.62,1.68,N,2
39.32977,48.34195,334.73,0.44,0.62,2022-08-15,0849,N20,VIIRS,l,2,308.73,2.83,D,0
39.93942,48.74142,330.38,0.4,0.6,2022-08-15,0849,N20,VIIRS,n,2,303.25,1.64,D,0
40.45111,50.34246,333.95,0.32,0.55,2022-08-15,0849,N20,VIIRS,l,2,305.61,1.77,D,0
39.49782,46.54763,367,0.54,0.68,2022-08-15,0849,N20,VIIRS,h,2,307.91,14.99,D,0
39.50653,46.55518,349.8,0.54,0.68,2022-08-15,0849,N20,VIIRS,n,2,307.99,5.94,D,0
39.51139,46.54833,348.3,0.54,0.68,2022-08-15,0849,N20,VIIRS,n,2,306.65,5.37,D,0
39.50717,46.55662,346.1,0.54,0.68,2022-08-15,0849,N20,VIIRS,n,2,306.53,7.16,D,0
39.51234,46.55227,339.08,0.54,0.68,2022-08-15,0849,N20,VIIRS,n,2,305.49,5.94,D,0
39.51072,46.5469,338.83,0.54,0.68,2022-08-15,0849,N20,VIIRS,n,2,305.87,5.94,D,0
40.545,48.15619,336.96,0.42,0.61,2022-08-15,0850,N20,VIIRS,l,2,309.06,2.92,D,0
40.54471,48.15295,338.26,0.42,0.61,2022-08-15,0850,N20,VIIRS,l,2,308.66,3.17,D,0
41.37627,48.87456,339.79,0.42,0.61,2022-08-15,1030,N20,VIIRS,n,2,304.77,1.37,D,0
39.51505,46.54382,337.72,0.61,0.53,2022-08-15,1030,N20,VIIRS,l,2,312.52,5.86,D,0
39.51556,46.55134,337.14,0.61,0.53,2022-08-15,1030,N20,VIIRS,l,2,310.46,4.69,D,0
39.60622,46.54875,335.44,0.61,0.53,2022-08-15,1030,N20,VIIRS,l,2,305.96,3.67,D,0
41.16631,48.86357,347.79,0.42,0.61,2022-08-15,1030,N20,VIIRS,n,2,311.33,6.94,D,0
41.1661,48.85843,346.76,0.42,0.61,2022-08-15,1030,N20,VIIRS,n,2,312.74,7.95,D,0
41.17197,48.86348,367,0.42,0.61,2022-08-15,1030,N20,VIIRS,h,2,310.95,24.86,D,0
41.17176,48.8583,342.76,0.42,0.61,2022-08-15,1030,N20,VIIRS,n,2,316.41,29.57,D,0
39.52053,46.55149,342.66,0.61,0.53,2022-08-15,1030,N20,VIIRS,n,2,308.62,7.83,D,0
41.16818,45.25198,305.24,0.39,0.36,2022-08-15,2248,N20,VIIRS,n,2,294.09,0.78,N,2
41.48108,48.41147,305.63,0.39,0.37,2022-08-15,2248,N20,VIIRS,n,2,292.83,1,N,0
40.40612,49.91777,307.72,0.44,0.38,2022-08-15,2248,N20,VIIRS,n,2,296.88,2.17,N,0
40.24124,47.95915,306.88,0.39,0.37,2022-08-15,2248,N20,VIIRS,n,2,291.73,0.95,N,0
40.25368,48.06112,313.94,0.4,0.37,2022-08-15,2248,N20,VIIRS,n,2,292.32,1.41,N,0
40.25698,48.06209,323.53,0.4,0.37,2022-08-15,2248,N20,VIIRS,n,2,292.08,1.97,N,0
39.33758,46.63659,327.15,0.39,0.36,2022-08-15,2249,N20,VIIRS,n,2,294.25,1.52,N,0
39.14374,48.26871,334.7,0.41,0.37,2022-08-15,2249,N20,VIIRS,n,2,295.26,4.72,N,0
39.34156,46.63305,307.6,0.39,0.36,2022-08-15,2249,N20,VIIRS,n,2,293.23,0.82,N,0
39.34085,46.63746,313.88,0.39,0.36,2022-08-15,2249,N20,VIIRS,n,2,293.49,1.52,N,0
41.08665,48.9423,335,0.63,0.72,2022-08-16,0831,N20,VIIRS,l,2,305.3,4.96,D,0
40.63177,48.5184,338.73,0.68,0.74,2022-08-16,0831,N20,VIIRS,n,2,305.72,5.1,D,0
40.80046,47.59616,354.98,0.74,0.76,2022-08-16,0831,N20,VIIRS,n,2,311.15,15.83,D,0
41.08808,48.94611,334.94,0.63,0.72,2022-08-16,0831,N20,VIIRS,l,2,306,6.11,D,0
41.29842,48.75221,333.72,0.63,0.72,2022-08-16,0831,N20,VIIRS,n,2,304,3.3,D,0
41.21178,48.81816,367,0.63,0.72,2022-08-16,0831,N20,VIIRS,h,2,310.7,30.53,D,0
40.79753,47.58994,341.26,0.74,0.76,2022-08-16,0831,N20,VIIRS,l,2,313.03,11.48,D,0
40.80001,47.59724,345.13,0.74,0.76,2022-08-16,0831,N20,VIIRS,n,2,310.92,11.48,D,0
40.39928,50.29109,340.4,0.57,0.69,2022-08-16,0831,N20,VIIRS,n,2,309.1,4.46,D,0
40.40315,50.28964,336.55,0.56,0.69,2022-08-16,0831,N20,VIIRS,n,2,308.55,3.97,D,0
40.25084,48.06404,346.98,0.73,0.76,2022-08-16,0831,N20,VIIRS,n,2,304.43,5.66,D,0
40.25074,48.06471,344.18,0.73,0.76,2022-08-16,0831,N20,VIIRS,n,2,304.8,9.35,D,0
41.20515,48.82,341.14,0.63,0.72,2022-08-16,0831,N20,VIIRS,n,2,309.93,30.53,D,0
41.2127,48.81828,367,0.63,0.72,2022-08-16,0831,N20,VIIRS,h,2,311.28,41.59,D,0
41.20387,48.81317,339.64,0.63,0.72,2022-08-16,0831,N20,VIIRS,n,2,309,41.59,D,0
41.20609,48.82015,342.02,0.63,0.72,2022-08-16,0831,N20,VIIRS,n,2,310.08,41.59,D,0
40.79795,47.58863,338.95,0.74,0.76,2022-08-16,0831,N20,VIIRS,l,2,312.57,17.66,D,0
38.87119,48.82407,338.37,0.44,0.46,2022-08-16,1010,N20,VIIRS,n,2,307.25,9.05,D,3
38.86692,48.82468,351.14,0.44,0.46,2022-08-16,1010,N20,VIIRS,n,2,309.26,14.4,D,3
41.29828,48.74826,342.35,0.47,0.47,2022-08-16,1011,N20,VIIRS,n,2,309.71,8.15,D,0
41.21011,48.81251,350.51,0.47,0.48,2022-08-16,1011,N20,VIIRS,n,2,320.01,45.49,D,0
41.21056,48.81803,352.33,0.47,0.48,2022-08-16,1011,N20,VIIRS,n,2,319.08,18.77,D,0
41.21405,48.80637,367,0.47,0.48,2022-08-16,1011,N20,VIIRS,l,2,326,34.46,D,0
41.21362,48.80088,344.34,0.47,0.48,2022-08-16,1011,N20,VIIRS,n,2,317.04,11.17,D,0
41.02539,47.88065,343.74,0.42,0.45,2022-08-16,1011,N20,VIIRS,n,2,305.91,4.69,D,0
41.21448,48.81171,350.03,0.47,0.48,2022-08-16,1011,N20,VIIRS,n,2,316.72,34.46,D,0
41.27178,48.75465,350.61,0.46,0.47,2022-08-16,1011,N20,VIIRS,l,2,321.23,26.33,D,0
40.26746,48.19954,345.71,0.42,0.46,2022-08-16,1011,N20,VIIRS,l,2,316.22,9.09,D,0
39.63521,46.54305,337.98,0.52,0.42,2022-08-16,1011,N20,VIIRS,l,2,311.33,6,D,0
41.1808,48.83358,345.19,0.47,0.48,2022-08-16,1011,N20,VIIRS,l,2,319.04,13.54,D,0
41.20264,48.82964,344.32,0.47,0.48,2022-08-16,1011,N20,VIIRS,l,2,317.3,13.37,D,0
39.45265,47.12403,346.8,0.55,0.43,2022-08-16,1011,N20,VIIRS,n,2,319.08,14.53,D,0
39.4533,47.13059,343.73,0.55,0.43,2022-08-16,1011,N20,VIIRS,l,2,318.13,14.53,D,0
39.45446,47.26417,343.72,0.56,0.43,2022-08-16,1011,N20,VIIRS,l,2,317.4,19.44,D,0
39.45588,47.2658,348.6,0.56,0.43,2022-08-16,1011,N20,VIIRS,n,2,318.44,21.04,D,0
39.05695,46.51931,338.51,0.52,0.41,2022-08-16,1011,N20,VIIRS,l,2,311.15,4.24,D,0
39.05791,46.52111,343.71,0.52,0.41,2022-08-16,1011,N20,VIIRS,n,2,311.91,4.87,D,0
41.2766,48.75939,347.81,0.47,0.47,2022-08-16,1011,N20,VIIRS,n,2,318.89,26.33,D,0
41.20216,48.82404,346.01,0.47,0.48,2022-08-16,1011,N20,VIIRS,l,2,320.37,14.6,D,0
41.2023,48.82578,351.31,0.47,0.48,2022-08-16,1011,N20,VIIRS,l,2,323.37,23.29,D,0
41.20967,48.80704,367,0.47,0.48,2022-08-16,1011,N20,VIIRS,h,2,337.5,45.49,D,0
41.211,48.82368,342.56,0.47,0.48,2022-08-16,1011,N20,VIIRS,l,2,313.63,18.77,D,0
41.27607,48.75319,367,0.46,0.47,2022-08-16,1011,N20,VIIRS,l,2,339,26.33,D,0
41.28036,48.75169,367,0.46,0.47,2022-08-16,1011,N20,VIIRS,h,2,346.68,105.42,D,0
40.77501,47.94388,318.28,0.44,0.38,2022-08-16,2229,N20,VIIRS,n,2,294.02,2.16,N,0
40.22144,49.55776,308.01,0.4,0.37,2022-08-16,2229,N20,VIIRS,n,2,296.81,1.2,N,2
40.25122,49.44541,312.66,0.4,0.37,2022-08-16,2229,N20,VIIRS,n,2,296.19,1.51,N,2
40.63144,48.53357,305.09,0.42,0.38,2022-08-16,2229,N20,VIIRS,n,2,293.65,0.47,N,0
40.77151,47.94305,310.28,0.44,0.38,2022-08-16,2229,N20,VIIRS,n,2,292.82,1.54,N,0
40.77217,47.93784,353.04,0.44,0.38,2022-08-16,2229,N20,VIIRS,n,2,296.76,5.25,N,0
40.77283,47.93267,328.9,0.44,0.38,2022-08-16,2229,N20,VIIRS,n,2,294.37,5.25,N,0
40.77435,47.94907,309.91,0.44,0.38,2022-08-16,2229,N20,VIIRS,n,2,292.52,2.16,N,0
40.77633,47.9335,305.38,0.44,0.38,2022-08-16,2229,N20,VIIRS,n,2,292.96,2.81,N,0
40.77699,47.92831,311.92,0.44,0.38,2022-08-16,2229,N20,VIIRS,n,2,293.98,1.33,N,0
40.77567,47.93867,342.23,0.44,0.38,2022-08-16,2229,N20,VIIRS,n,2,295.33,2.81,N,0
40.77718,47.95508,305.49,0.44,0.38,2022-08-16,2229,N20,VIIRS,n,2,291.56,0.48,N,0
40.77784,47.94989,315.77,0.44,0.38,2022-08-16,2229,N20,VIIRS,n,2,292.79,2.16,N,0
40.7785,47.9447,331.13,0.44,0.38,2022-08-16,2229,N20,VIIRS,n,2,293.32,2.16,N,0
40.59762,49.58208,325.09,0.4,0.37,2022-08-16,2229,N20,VIIRS,n,2,296.38,1.49,N,2
41.02495,47.87745,311.03,0.44,0.38,2022-08-16,2229,N20,VIIRS,n,2,294.44,1.37,N,0
41.02841,47.87856,304.32,0.44,0.38,2022-08-16,2229,N20,VIIRS,n,2,290.99,0.37,N,0
41.08614,48.93054,313.57,0.41,0.37,2022-08-16,2229,N20,VIIRS,n,2,295.68,2.47,N,0
41.21572,48.82489,307.23,0.42,0.37,2022-08-16,2229,N20,VIIRS,n,2,296.78,1.81,N,0
41.22322,48.82144,316.67,0.42,0.37,2022-08-16,2229,N20,VIIRS,n,2,299.55,3.42,N,0
41.27842,48.74494,316.86,0.42,0.38,2022-08-16,2229,N20,VIIRS,n,2,296.78,1.94,N,0
41.27906,48.74013,306.87,0.42,0.38,2022-08-16,2229,N20,VIIRS,n,2,295.93,1.41,N,0
40.23339,47.97588,304.28,0.43,0.38,2022-08-16,2230,N20,VIIRS,n,2,292.07,0.73,N,0
38.86366,48.82761,311.6,0.4,0.37,2022-08-16,2230,N20,VIIRS,n,2,292.36,1.99,N,3
