City,Date_Only,Temperature_C,Humidity_percent,Wind_Speed_kmh,Rain_24h_Sum_mm
Shamakhi,2024-05-15,16.3,61.560764,2.5455842,7.8000000938773155
Shamakhi,2024-05-16,15.25,71.84074,6.696387,3.80000002682209
Shamakhi,2024-05-17,13.95,63.569733,3.396233,16.19999984651804
Shamakhi,2024-05-18,12.1,80.523506,6.130579,7.999999970197678
Shamakhi,2024-05-19,16.45,55.638756,10.315115,0.10000000149011612
Shamakhi,2024-05-20,16.55,66.558136,5.3517847,3.400000035762787
Shamakhi,2024-05-21,18.85,49.14836,6.87779,2.7999999970197678
Shamakhi,2024-05-22,18.95,54.601627,13.551501,0.5000000149011612
Shamakhi,2024-05-23,19.8,56.673637,6.439876,0.4000000059604645
Shamakhi,2024-05-24,17.5,68.09646,13.70839,0.5000000074505806
Shamakhi,2024-05-25,19.7,47.092884,17.654688,1.0000000149011612
Shamakhi,2024-05-26,20.2,53.656975,9.726664,0.20000000298023224
Shamakhi,2024-05-27,21.65,63.19235,4.1046314,1.0000000074505806
Shamakhi,2024-05-28,22.9,61.46506,5.315336,0.20000000298023224
Shamakhi,2024-05-29,23.5,54.678223,11.246759,0.0
Shamakhi,2024-05-30,26.3,45.372154,6.9527545,0.0
Shamakhi,2024-05-31,29.25,44.580463,5.6233797,0.0
Shamakhi,2024-06-01,28.35,43.20805,9.726664,0.0
Shamakhi,2024-06-02,22.6,65.46634,5.0528407,12.999999716877937
Shamakhi,2024-06-03,26.75,40.185043,6.725354,0.10000000149011612
Shamakhi,2024-06-04,26.15,46.074707,1.835647,0.30000001192092896
Shamakhi,2024-06-05,27.65,36.277836,8.854829,0.0
Shamakhi,2024-06-06,28.95,34.422375,7.8954163,0.0
Shamakhi,2024-06-07,30.85,36.221,5.904439,0.0
Shamakhi,2024-06-08,28.05,42.022945,8.714677,0.10000000149011612
Shamakhi,2024-06-09,28.6,37.76181,13.0447235,0.4000000059604645
Shamakhi,2024-06-10,29.15,33.69089,6.1305785,0.0
Shamakhi,2024-06-11,26.35,52.9761,5.1544156,0.7999999895691872
Shamakhi,2024-06-12,25.6,57.90476,3.319036,7.300000138580799
Shamakhi,2024-06-13,27.15,48.94903,3.6179552,8.099999815225601
Shamakhi,2024-06-14,25.25,54.76522,7.6367526,7.000000089406967
Shamakhi,2024-06-15,28.05,43.54577,7.653705,3.8999999165534973
Shamakhi,2024-06-16,30.25,40.11282,8.766573,0.0
Shamakhi,2024-06-17,32.2,37.423397,8.217153,0.0
Shamakhi,2024-06-18,26.35,60.320934,10.383987,3.600000001490116
Shamakhi,2024-06-19,31.85,31.85531,5.0142193,0.20000000298023224
Shamakhi,2024-06-20,24.5,67.120544,13.527572,3.0999998822808266
Shamakhi,2024-06-21,29.0,39.126682,11.753876,0.0
Shamakhi,2024-06-22,24.3,58.897438,6.9527545,17.100000202655792
Shamakhi,2024-06-23,26.85,42.65561,5.815978,0.20000000298023224
Shamakhi,2024-06-24,28.8,44.174126,12.783802,0.0
Shamakhi,2024-06-25,29.35,44.323734,1.8,1.2999999523162842
Shamakhi,2024-06-26,25.25,53.3771,2.968636,0.800000011920929
Shamakhi,2024-06-27,20.6,63.576244,14.264361,35.099999979138374
Shamakhi,2024-06-28,23.15,52.838486,11.183201,1.0000000223517418
Shamakhi,2024-06-29,23.55,50.575592,10.636766,0.0
Shamakhi,2024-06-30,23.0,55.627476,6.9153743,0.20000000298023224
Shamakhi,2024-07-01,28.0,35.54402,6.8777895,0.0
Shamakhi,2024-07-02,23.05,46.13689,10.495713,0.4000000059604645
Shamakhi,2024-07-03,27.85,31.80197,7.754637,1.0000000149011612
Shamakhi,2024-07-04,28.95,43.233337,10.787993,0.0
Shamakhi,2024-07-05,31.55,44.91796,7.42159,0.0
Shamakhi,2024-07-06,34.1,26.115637,9.021574,0.0
Shamakhi,2024-07-07,21.95,85.73072,9.693296,3.199999988079071
Shamakhi,2024-07-08,29.15,39.937664,6.2145634,0.10000000149011612
Shamakhi,2024-07-09,32.8,30.388529,7.8954163,0.20000000298023224
Shamakhi,2024-07-10,33.9,26.8469,11.503113,0.0
Shamakhi,2024-07-11,32.9,29.341894,11.753876,1.4000000059604645
Shamakhi,2024-07-12,31.05,36.86704,8.0899935,0.0
Shamakhi,2024-07-13,28.55,43.823357,4.3498964,0.5000000149011612
Shamakhi,2024-07-14,26.8,44.342022,6.989936,0.20000000298023224
Shamakhi,2024-07-15,29.5,35.963165,17.551615,0.0
Shamakhi,2024-07-16,30.25,36.289677,7.145796,0.0
Shamakhi,2024-07-17,31.15,36.775944,10.630672,0.10000000149011612
Shamakhi,2024-07-18,27.7,47.85519,12.7279215,2.100000061094761
Shamakhi,2024-07-19,25.0,55.40901,8.049845,0.20000000298023224
Shamakhi,2024-07-20,29.6,44.10945,2.1897945,0.6000000089406967
Shamakhi,2024-07-21,25.15,62.96012,3.8773184,7.600000023841858
Shamakhi,2024-07-22,28.5,50.250862,5.3517847,1.699999988079071
Shamakhi,2024-07-23,30.8,39.12009,11.269782,0.10000000149011612
Shamakhi,2024-07-24,29.45,46.51868,4.8965297,0.6000000238418579
Shamakhi,2024-07-25,24.15,66.41825,5.1544156,23.100000008940697
Shamakhi,2024-07-26,27.45,50.456924,12.10157,2.100000038743019
Shamakhi,2024-07-27,24.4,70.55293,2.5455842,1.5000000298023224
Shamakhi,2024-07-28,23.55,57.595413,4.1046314,0.0
Shamakhi,2024-07-29,21.85,70.52127,11.841756,3.5000000819563866
Shamakhi,2024-07-30,26.05,50.90264,11.4862,0.4000000059604645
Shamakhi,2024-07-31,28.8,49.227596,11.298495,0.0
Shamakhi,2024-08-01,26.85,53.10332,2.6208394,2.2000000402331352
Shamakhi,2024-08-02,28.05,38.105373,17.873556,0.0
Shamakhi,2024-08-03,29.6,37.305645,5.692099,0.0
Shamakhi,2024-08-04,31.2,36.435448,7.8954163,0.0
Shamakhi,2024-08-05,32.8,37.231453,8.913181,0.0
Shamakhi,2024-08-06,32.55,41.261417,10.163227,0.0
Shamakhi,2024-08-07,32.05,42.711895,11.384199,0.0
Shamakhi,2024-08-08,25.9,63.721012,1.609969,1.3000000193715096
Shamakhi,2024-08-09,29.75,39.97469,10.383987,3.4000000581145287
Shamakhi,2024-08-10,30.7,38.593082,13.089354,0.0
Shamakhi,2024-08-11,28.7,40.59567,13.979871,0.4000000134110451
Shamakhi,2024-08-12,29.7,41.40096,11.019764,2.0000000298023224
Shamakhi,2024-08-13,28.0,52.227768,12.245293,4.6000000685453415
Shamakhi,2024-08-14,29.45,50.023556,16.311613,2.7000000178813934
Shamakhi,2024-08-15,21.3,81.220665,5.0911684,4.4000000059604645
Shamakhi,2024-08-16,21.2,54.631817,13.202726,13.30000027269125
Shamakhi,2024-08-17,25.75,40.43746,11.090103,0.30000001192092896
Shamakhi,2024-08-18,26.55,40.129158,11.841756,0.0
Shamakhi,2024-08-19,24.5,64.83481,8.669949,0.6000000089406967
Shamakhi,2024-08-20,29.15,46.586185,7.24486,0.10000000149011612
Shamakhi,2024-08-21,29.8,38.969116,10.00256,0.0
Shamakhi,2024-08-22,30.85,31.998266,9.659814,0.0
Shamakhi,2024-08-23,33.7,28.703896,11.753876,0.0
Shamakhi,2024-08-24,32.8,25.094002,10.685391,0.0
Shamakhi,2024-08-25,32.35,23.193596,10.966713,0.0
Shamakhi,2024-08-26,32.45,30.293112,11.212135,0.0
Shamakhi,2024-08-27,33.2,17.575804,13.5515,0.0
Shamakhi,2024-08-28,30.75,19.775242,20.240196,0.0
Shamakhi,2024-08-29,29.25,24.243006,12.287555,0.0
Shamakhi,2024-08-30,28.85,26.386114,12.522619,0.0
Shamakhi,2024-08-31,30.85,18.594408,9.178235,0.0
Shamakhi,2024-09-01,30.95,20.881735,14.799459,0.0
Shamakhi,2024-09-02,31.0,23.718504,12.096214,0.0
Shamakhi,2024-09-03,32.1,23.924212,9.605998,0.0
Shamakhi,2024-09-04,31.55,19.426588,9.779817,0.0
Shamakhi,2024-09-05,29.85,24.069761,11.609651,0.0
Shamakhi,2024-09-06,24.75,36.555443,24.20314,0.0
Shamakhi,2024-09-07,25.6,30.854763,12.303366,0.0
Shamakhi,2024-09-08,26.95,27.52999,13.450708,0.0
Shamakhi,2024-09-09,27.15,32.25258,9.346143,0.0
Shamakhi,2024-09-10,26.9,47.795063,11.988594,0.0
Shamakhi,2024-09-11,30.3,45.72435,9.107359,0.0
Shamakhi,2024-09-12,29.75,36.984737,9.0645685,0.0
Shamakhi,2024-09-13,27.1,21.917206,13.397612,0.0
Shamakhi,2024-09-14,25.0,23.203321,16.700275,0.0
Shamakhi,2024-09-15,22.8,40.692192,14.565548,0.0
Shamakhi,2024-09-16,22.25,32.082222,9.422101,0.0
Shamakhi,2024-09-17,21.35,46.442364,6.28713,0.10000000149011612
Shamakhi,2024-09-18,21.05,35.253593,7.7879906,2.200000010430813
Shamakhi,2024-09-19,20.9,39.740955,7.289444,0.0
Shamakhi,2024-09-20,21.4,39.072586,9.021574,0.0
Shamakhi,2024-09-21,20.9,51.90653,2.1897945,0.20000000298023224
Shamakhi,2024-09-22,24.3,45.569454,10.636766,0.0
Shamakhi,2024-09-23,22.95,65.54027,12.984975,0.30000000447034836
Shamakhi,2024-09-24,19.0,79.12621,20.163212,4.500000067055225
Shamakhi,2024-09-25,23.9,49.683624,9.499158,1.4000000208616257
Shamakhi,2024-09-26,20.35,51.761543,4.503598,1.8000000044703484
Shamakhi,2024-09-27,20.65,38.724087,7.841887,4.500000149011612
Shamakhi,2024-09-28,20.75,31.878496,8.43699,0.0
Shamakhi,2024-09-29,21.7,25.257488,8.759178,0.0
Shamakhi,2024-09-30,19.4,28.689259,10.337078,0.0
Shamakhi,2024-10-01,19.2,46.002705,11.952054,0.0
Shamakhi,2024-10-02,20.45,63.129967,10.934166,6.599999964237213
Shamakhi,2024-10-03,21.3,50.985413,8.350138,1.0
Shamakhi,2024-10-04,18.9,59.540836,6.9480934,5.700000032782555
Shamakhi,2024-10-05,20.35,53.16202,6.1437774,0.8000000193715096
Shamakhi,2024-10-06,21.05,51.43025,12.599998,0.20000000298023224
Shamakhi,2024-10-07,20.85,61.192635,13.1412325,0.0
Shamakhi,2024-10-08,26.45,36.91252,7.256032,0.0
Shamakhi,2024-10-09,21.7,54.579163,13.392774,0.800000011920929
Shamakhi,2024-10-10,22.8,39.471428,8.415842,0.0
Shamakhi,2024-10-11,17.95,79.48842,13.072015,1.0000000223517418
Shamakhi,2024-10-12,17.05,78.589355,6.297428,6.30000002682209
Shamakhi,2024-10-13,14.75,92.52318,5.4149795,4.600000016391277
Shamakhi,2024-10-14,13.35,79.621925,7.9138603,7.200000002980232
Shamakhi,2024-10-15,13.6,78.59919,9.7565975,2.80000002682209
Shamakhi,2024-10-16,17.15,65.150024,10.874742,0.7000000104308128
Shamakhi,2024-10-17,15.65,98.09584,6.601363,3.900000087916851
Shamakhi,2024-10-18,12.75,97.0918,6.297428,49.70000056922436
Shamakhi,2024-10-19,11.9,75.98494,2.9522195,12.100000090897083
Shamakhi,2024-10-20,12.65,60.484703,12.13499,11.999999970197678
Shamakhi,2024-10-21,9.25,82.935165,2.8174455,10.000000044703484
Shamakhi,2024-10-22,10.2,69.4152,8.187527,9.399999931454659
Shamakhi,2024-10-23,11.05,68.391235,11.51578,0.30000000447034836
Shamakhi,2024-10-24,12.7,59.247253,7.0407386,0.0
Shamakhi,2024-10-25,13.65,59.48041,17.081041,0.10000000149011612
Shamakhi,2024-10-26,11.45,73.60802,11.599879,0.5000000149011612
Shamakhi,2024-10-27,9.65,69.06141,13.1412325,16.39999994635582
Shamakhi,2024-10-28,11.05,67.918236,7.989243,0.6000000089406967
Shamakhi,2024-10-29,12.5,60.870472,4.7928696,0.0
Shamakhi,2024-10-30,12.8,65.5271,3.396233,0.0
Shamakhi,2024-10-31,12.6,71.09937,10.144082,0.30000000447034836
Shamakhi,2024-11-01,13.6,62.19482,6.4096174,0.0
Shamakhi,2024-11-02,14.55,61.779472,9.473541,0.0
Shamakhi,2024-11-03,16.7,54.76171,6.7469993,0.0
Shamakhi,2024-11-04,5.4,90.69104,20.188908,20.300000183284283
Shamakhi,2024-11-05,11.15,59.698696,12.74954,0.30000000447034836
Shamakhi,2024-11-06,6.25,67.62026,12.815443,1.9000000283122063
Shamakhi,2024-11-07,8.2,53.464268,6.050785,0.0
Shamakhi,2024-11-08,10.4,57.84808,8.536252,0.0
Shamakhi,2024-11-09,10.15,70.3791,4.5536795,0.0
Shamakhi,2024-11-10,10.65,75.25789,4.5891175,0.20000000298023224
Shamakhi,2024-11-11,11.15,67.70386,0.9,0.0
Shamakhi,2024-11-12,7.7,97.64028,10.383987,1.1000000312924385
Shamakhi,2024-11-13,5.2,99.652985,9.220499,20.80000001192093
Shamakhi,2024-11-14,8.7,66.00361,13.854155,1.9000000283122063
Shamakhi,2024-11-15,8.15,78.861244,4.510787,0.0
Shamakhi,2024-11-16,9.65,75.087,5.48631,0.0
Shamakhi,2024-11-17,6.6,82.31297,10.823973,1.700000025331974
Shamakhi,2024-11-18,9.15,68.71679,9.432412,0.0
Shamakhi,2024-11-19,9.6,78.80504,3.9518096,0.0
Shamakhi,2024-11-20,11.0,70.30262,6.7757506,0.0
Shamakhi,2024-11-21,9.75,85.008354,12.830604,0.0
Shamakhi,2024-11-22,12.9,75.89241,2.5071096,0.0
Shamakhi,2024-11-23,10.95,81.46603,7.6388745,0.0
Shamakhi,2024-11-24,8.95,90.93999,4.3832865,0.10000000149011612
Shamakhi,2024-11-25,11.5,80.713936,1.1525624,0.0
Shamakhi,2024-11-26,11.95,71.46276,6.6624317,0.0
Shamakhi,2024-11-27,8.15,83.66423,8.338489,11.49999987334013
Shamakhi,2024-11-28,4.05,94.858765,13.432632,0.6000000089406967
Shamakhi,2024-11-29,6.5,69.39734,6.122647,0.4000000059604645
Shamakhi,2024-11-30,6.4,74.25505,6.4924874,0.0
Shamakhi,2024-12-01,3.9,97.56795,2.6208394,2.9000000655651093
Shamakhi,2024-12-02,4.4,74.16206,3.8141315,1.9000000581145287
Shamakhi,2024-12-03,5.5,74.89502,5.369916,0.800000011920929
Shamakhi,2024-12-04,4.95,73.4622,5.00128,0.0
Shamakhi,2024-12-05,6.55,65.76191,1.8,0.0
Shamakhi,2024-12-06,6.4,70.88567,3.8939953,0.0
Shamakhi,2024-12-07,6.3,72.66395,6.048107,0.0
Shamakhi,2024-12-08,6.65,90.15099,2.2910259,1.3000000193715096
Shamakhi,2024-12-09,7.5,73.66569,7.1684303,0.0
Shamakhi,2024-12-10,3.1,97.55231,7.282774,1.4000000208616257
Shamakhi,2024-12-11,5.3,86.93226,4.863332,0.5000000074505806
Shamakhi,2024-12-12,10.0,65.13445,5.4744864,0.0
Shamakhi,2024-12-13,7.65,62.54925,17.47484,0.4000000059604645
Shamakhi,2024-12-14,-0.95,37.851986,2.16,4.000000007450581
Shamakhi,2024-12-15,-3.05,60.365715,2.1674871,0.20000000298023224
Shamakhi,2024-12-16,-0.2,47.814117,1.26,0.0
Shamakhi,2024-12-17,3.7,58.682632,10.365251,0.0
Shamakhi,2024-12-18,6.5,77.50627,7.329338,0.0
Shamakhi,2024-12-19,1.75,92.072235,5.00128,12.09999991953373
Shamakhi,2024-12-20,4.15,79.09863,1.8,0.0
Shamakhi,2024-12-21,5.65,87.88916,5.2323985,0.5000000074505806
Shamakhi,2024-12-22,3.85,87.41024,7.841887,0.0
Shamakhi,2024-12-23,7.75,63.251038,4.0449963,0.0
Shamakhi,2024-12-24,6.65,68.194115,3.8268526,0.0
Shamakhi,2024-12-25,6.0,83.6991,1.8792552,0.0
Shamakhi,2024-12-26,3.85,95.186485,7.5213294,0.0
Shamakhi,2024-12-27,7.45,75.76687,2.226477,0.0
Shamakhi,2024-12-28,6.9,96.290855,10.337078,1.500000037252903
Shamakhi,2024-12-29,5.5,77.34601,3.8773184,1.3000000417232513
Shamakhi,2024-12-30,3.0,100.0,8.287822,7.70000009983778
Shamakhi,2024-12-31,4.8,78.349594,10.661107,1.9000000283122063
Shamakhi,2025-01-01,6.65,65.31144,3.189608,0.0
Shamakhi,2025-01-02,5.35,78.155235,5.5887027,0.0
Shamakhi,2025-01-03,7.55,54.272346,3.572898,0.0
Shamakhi,2025-01-04,5.6,48.94821,5.796447,0.0
Shamakhi,2025-01-05,6.75,53.06873,4.5572357,0.0
Shamakhi,2025-01-06,2.3,96.15305,7.289445,1.5000000074505806
Shamakhi,2025-01-07,2.85,80.348305,9.605998,4.200000107288361
Shamakhi,2025-01-08,4.35,79.98626,7.353611,0.0
Shamakhi,2025-01-09,5.75,77.93959,3.1845248,0.0
Shamakhi,2025-01-10,7.7,62.11258,3.572898,0.0
Shamakhi,2025-01-11,6.65,67.70598,3.8647635,0.0
Shamakhi,2025-01-12,7.15,57.850315,3.7064266,0.0
Shamakhi,2025-01-13,8.3,56.487022,4.2671766,0.0
Shamakhi,2025-01-14,5.95,70.28921,4.175069,0.0
Shamakhi,2025-01-15,2.25,95.80824,7.754637,3.700000114738941
Shamakhi,2025-01-16,5.85,69.513664,6.037383,1.3000000193715096
Shamakhi,2025-01-17,1.75,98.22694,3.8521678,1.1000000312924385
Shamakhi,2025-01-18,4.9,66.11134,9.292255,0.10000000149011612
Shamakhi,2025-01-19,4.75,70.813774,13.891522,0.0
Shamakhi,2025-01-20,1.55,87.18741,5.5916004,7.200000040233135
Shamakhi,2025-01-21,3.9,59.83892,7.841888,0.30000000447034836
Shamakhi,2025-01-22,4.95,67.8319,5.8631387,0.0
Shamakhi,2025-01-23,3.7,99.648735,9.361731,4.1000001430511475
Shamakhi,2025-01-24,7.0,66.81542,3.9312592,0.20000000298023224
Shamakhi,2025-01-25,5.95,74.70657,4.4565907,0.0
Shamakhi,2025-01-26,3.55,84.60805,2.2553935,0.800000011920929
Shamakhi,2025-01-27,4.55,70.51706,6.489992,0.6000000089406967
Shamakhi,2025-01-28,4.5,77.46248,9.983106,0.0
Shamakhi,2025-01-29,5.2,72.980545,7.6579366,0.0
Shamakhi,2025-01-30,6.1,78.27194,1.781909,0.0
Shamakhi,2025-01-31,3.45,96.18822,3.710795,0.0
Shamakhi,2025-02-01,6.5,75.337166,5.00128,0.0
Shamakhi,2025-02-02,5.6,79.03428,2.6999998,0.0
Shamakhi,2025-02-03,5.75,72.8213,6.156947,0.0
Shamakhi,2025-02-04,4.95,80.64719,14.30632,0.0
Shamakhi,2025-02-05,5.95,65.38984,2.7238941,0.0
Shamakhi,2025-02-06,4.75,62.77016,14.428097,0.9000000134110451
Shamakhi,2025-02-07,4.65,72.35154,3.4623692,0.30000000447034836
Shamakhi,2025-02-08,0.75,80.33907,9.6932955,3.1000000312924385
Shamakhi,2025-02-09,-0.6,75.4766,11.770403,0.0
Shamakhi,2025-02-10,-1.2,82.48989,4.323748,0.4000000059604645
Shamakhi,2025-02-11,2.0,68.19937,5.1165614,0.0
Shamakhi,2025-02-12,2.6,66.082466,6.048107,0.0
Shamakhi,2025-02-13,3.0,70.46224,1.835647,0.10000000149011612
Shamakhi,2025-02-14,3.8,87.40546,5.5450516,0.6000000089406967
Shamakhi,2025-02-15,2.75,86.36581,12.413476,6.000000081956387
Shamakhi,2025-02-16,6.95,60.59977,12.033103,0.0
Shamakhi,2025-02-17,4.95,75.88235,7.4128532,0.20000000298023224
Shamakhi,2025-02-18,2.05,87.87021,11.1090765,1.2000000178813934
Shamakhi,2025-02-19,6.65,69.428116,2.0124612,0.5000000074505806
Shamakhi,2025-02-20,0.65,69.98096,6.3639607,1.7000000178813934
Shamakhi,2025-02-21,-3.5,91.3899,6.0721655,10.300000086426735
Shamakhi,2025-02-22,-4.4,89.94909,4.175069,2.600000038743019
Shamakhi,2025-02-23,-5.3,87.15694,0.742159,3.500000074505806
Shamakhi,2025-02-24,-4.15,78.08979,5.6492476,4.70000009983778
Shamakhi,2025-02-25,-0.9,66.79663,18.941954,0.0
Shamakhi,2025-02-26,-0.65,75.46778,7.5685663,0.0
Shamakhi,2025-02-27,-2.4,81.401505,16.443174,11.2000000923872
Shamakhi,2025-02-28,-2.85,89.397705,14.408997,0.0
Shamakhi,2025-03-01,-5.15,94.4642,4.510787,7.600000135600567
Shamakhi,2025-03-02,-3.95,77.52271,1.9469976,0.9000000134110451
Shamakhi,2025-03-03,-1.45,75.89844,4.4456716,0.0
Shamakhi,2025-03-04,2.45,73.80625,1.8792552,0.0
Shamakhi,2025-03-05,4.55,66.27537,17.762634,0.0
Shamakhi,2025-03-06,8.7,54.779087,14.941083,0.0
Shamakhi,2025-03-07,10.8,59.61247,10.385547,0.0
Shamakhi,2025-03-08,14.65,54.41616,8.297589,0.0
Shamakhi,2025-03-09,12.1,56.06788,10.495713,0.0
Shamakhi,2025-03-10,12.75,63.734447,9.668195,0.0
Shamakhi,2025-03-11,12.65,69.666824,10.070353,0.0
Shamakhi,2025-03-12,14.5,78.21064,7.6409945,0.0
Shamakhi,2025-03-13,16.75,74.28802,3.4576871,0.0
Shamakhi,2025-03-14,16.1,73.93134,10.534229,0.0
Shamakhi,2025-03-15,20.05,52.204018,3.0652893,0.0
Shamakhi,2025-03-16,19.0,54.61447,9.686609,0.0
Shamakhi,2025-03-17,19.45,56.964195,10.486448,0.0
Shamakhi,2025-03-18,21.15,53.723915,7.9932966,0.0
Shamakhi,2025-03-19,15.8,65.51279,8.049845,0.0
Shamakhi,2025-03-20,6.5,86.74581,3.01735,8.600000038743019
Shamakhi,2025-03-21,7.4,77.104706,4.952453,7.100000001490116
Shamakhi,2025-03-22,8.95,73.15551,5.22,1.6000000312924385
Shamakhi,2025-03-23,8.2,60.906193,15.745627,2.8000000566244125
Shamakhi,2025-03-24,4.75,87.495895,5.3426957,17.099999956786633
Shamakhi,2025-03-25,6.15,77.17565,8.019601,1.0000000223517418
Shamakhi,2025-03-26,9.15,69.68981,9.686609,0.0
Shamakhi,2025-03-27,12.25,70.7895,7.256032,0.0
Shamakhi,2025-03-28,12.8,76.64898,10.04458,0.0
Shamakhi,2025-03-29,14.25,76.36842,9.673221,0.0
Shamakhi,2025-03-30,19.15,72.787994,7.44121,0.0
Shamakhi,2025-03-31,22.2,49.065876,7.327127,0.0
Shamakhi,2025-04-01,17.5,61.427704,12.425216,0.0
Shamakhi,2025-04-02,18.55,56.93025,12.440851,0.0
Shamakhi,2025-04-03,22.05,32.137306,23.47534,0.0
Shamakhi,2025-04-04,16.3,59.312878,12.56008,0.7000000178813934
Shamakhi,2025-04-05,14.7,74.180504,8.93859,0.10000000149011612
Shamakhi,2025-04-06,19.35,41.53713,23.574501,0.10000000149011612
Shamakhi,2025-04-07,20.15,61.633945,12.13499,0.0
Shamakhi,2025-04-08,18.6,73.88019,8.29173,0.10000000149011612
Shamakhi,2025-04-09,15.5,74.31875,5.950899,0.0
Shamakhi,2025-04-10,14.45,84.95032,7.6367526,4.000000096857548
Shamakhi,2025-04-11,9.1,71.41234,5.5916004,14.799999944865704
Shamakhi,2025-04-12,9.85,78.57131,18.417263,0.5000000149011612
Shamakhi,2025-04-13,12.45,61.496475,6.3231,0.10000000149011612
Shamakhi,2025-04-14,10.7,83.113174,10.472535,0.10000000149011612
Shamakhi,2025-04-15,10.1,93.50899,10.630672,9.299999952316284
Shamakhi,2025-04-16,7.7,88.3798,7.5170207,75.00000086426735
Shamakhi,2025-04-17,11.05,73.28378,7.7983837,3.1000000536441803
Shamakhi,2025-04-18,12.35,63.864033,8.643749,0.9000000134110451
Shamakhi,2025-04-19,13.95,62.490345,7.388775,0.10000000149011612
Shamakhi,2025-04-20,12.9,69.71654,11.525623,0.0
Shamakhi,2025-04-21,16.8,77.78634,7.841887,0.0
Shamakhi,2025-04-22,20.4,74.1882,9.085988,0.0
Shamakhi,2025-04-23,20.15,73.43545,9.743304,0.0
Shamakhi,2025-04-24,20.8,68.979294,11.328566,1.300000011920929
Shamakhi,2025-04-25,19.55,72.62425,8.139901,0.0
Shamakhi,2025-04-26,21.4,58.393074,14.423605,0.0
Shamakhi,2025-04-27,22.75,53.081684,11.843124,0.0
Shamakhi,2025-04-28,9.8,78.56377,9.044888,8.000000111758709
Shamakhi,2025-04-29,8.55,70.061066,8.490582,0.20000000298023224
Shamakhi,2025-04-30,12.0,71.71749,18.318481,0.20000000298023224
Shamakhi,2025-05-01,16.65,69.06119,10.04458,0.0
Shamakhi,2025-05-02,17.05,81.7167,8.783189,0.0
Shamakhi,2025-05-03,18.45,86.19532,7.823272,0.0
Shamakhi,2025-05-04,17.15,83.60268,1.5484185,1.7000000476837158
Shamakhi,2025-05-05,20.05,79.27501,11.183201,3.90000007301569
Shamakhi,2025-05-06,17.05,83.051735,7.928178,7.700000055134296
Shamakhi,2025-05-07,18.7,69.692955,4.3536186,8.699999950826168
Shamakhi,2025-05-08,21.85,67.00622,16.459913,2.600000001490116
Shamakhi,2025-05-09,21.8,57.543133,13.53236,0.0
Shamakhi,2025-05-10,24.55,63.026848,4.8433046,0.0
Shamakhi,2025-05-11,25.65,51.62288,7.538541,0.0
Shamakhi,2025-05-12,21.3,66.463715,6.8541956,0.0
Shamakhi,2025-05-13,22.05,61.072357,7.0911775,0.0
Shamakhi,2025-05-14,16.6,82.19234,10.310402,2.7000000327825546
Shamakhi,2025-05-15,15.7,74.35316,7.6579366,9.800000101327896
Shamakhi,2025-05-16,14.95,79.32175,10.658068,7.099999979138374
Shamakhi,2025-05-17,18.0,67.52735,15.743569,1.4000000283122063
Shamakhi,2025-05-18,20.15,77.29388,9.432412,0.0
Shamakhi,2025-05-19,23.0,65.96979,11.833546,0.0
Shamakhi,2025-05-20,16.9,78.82409,7.6367526,17.200000025331974
Shamakhi,2025-05-21,21.2,66.65741,9.505977,0.0
Shamakhi,2025-05-22,20.7,50.150673,11.298495,0.20000000298023224
Shamakhi,2025-05-23,20.6,47.660976,8.863972,0.0
Shamakhi,2025-05-24,22.8,51.04466,2.0523157,0.10000000149011612
Shamakhi,2025-05-25,21.85,47.84239,17.533146,0.30000000447034836
Shamakhi,2025-05-26,23.8,44.242596,4.5322843,0.9999999925494194
Shamakhi,2025-05-27,23.55,46.12112,10.04458,0.4000000059604645
Shamakhi,2025-05-28,24.65,36.40394,16.478603,0.0
Shamakhi,2025-05-29,25.65,26.892056,14.383114,0.0
Shamakhi,2025-05-30,26.55,23.448074,13.633737,0.30000001192092896
Shamakhi,2025-05-31,28.85,31.444878,9.793059,0.0
Shamakhi,2025-06-01,28.65,29.749163,8.181589,0.0
Shamakhi,2025-06-02,28.8,37.082664,8.161764,0.0
Shamakhi,2025-06-03,21.7,59.232697,11.34,1.7999999523162842
Shamakhi,2025-06-04,18.35,73.83699,10.03167,6.000000044703484
Shamakhi,2025-06-05,21.25,59.7076,9.708326,1.9999999850988388
Shamakhi,2025-06-06,16.2,81.87462,1.609969,21.30000052601099
Shamakhi,2025-06-07,20.35,52.632977,8.958504,0.5000000074505806
Shamakhi,2025-06-08,22.1,54.50174,7.596341,0.10000000149011612
Shamakhi,2025-06-09,23.2,48.527924,7.2805495,0.0
Shamakhi,2025-06-10,22.65,50.33719,14.2336645,0.30000001192092896
Shamakhi,2025-06-11,26.4,39.17076,2.5772078,0.0
Shamakhi,2025-06-12,27.65,36.639606,10.484903,0.0
Shamakhi,2025-06-13,28.3,41.684975,10.261579,0.0
Shamakhi,2025-06-14,30.0,35.751007,9.568824,0.0
Shamakhi,2025-06-15,26.55,45.1461,4.5536795,0.0
Shamakhi,2025-06-16,21.5,66.7195,4.3349743,1.9000000357627869
Shamakhi,2025-06-17,20.8,68.536446,8.338489,3.9000000208616257
Shamakhi,2025-06-18,21.55,60.16904,12.181624,6.3000000193715096
Shamakhi,2025-06-19,25.15,44.0325,9.97986,0.30000000447034836
Shamakhi,2025-06-20,26.55,40.661194,14.028457,0.0
