City,Date,EVI
Shirvan,2025-04-07,0.25682651417988117
Shirvan,2025-04-23,0.27439043817166714
Shirvan,2025-05-09,0.2797324389078728
Shirvan,2025-05-25,0.2302077716184437
Shirvan,2025-06-10,0.2443602241601941
Shirvan,2025-06-26,0.22791104972833764
Shirvan,2025-07-12,0.23941391638172566
Shirvan,2025-07-28,0.24406573623235533
Shirvan,2025-08-13,0.2558255439416323
Shirvan,2025-08-29,0.232673137790651
Shirvan,2025-09-14,0.2311412726428905
Shirvan,2025-09-30,0.2371688038071226
Shirvan,2025-10-16,0.1902484878287403
Shirvan,2025-11-01,0.21206774270728257
Shirvan,2025-11-17,0.1531891684022055
Shirvan,2025-12-03,0.15655793977894336
Shirvan,2025-12-19,0.16876138400837173
Shirvan,2026-01-01,0.15363009789636614
Shirvan,2026-01-17,0.1457624520941948
Shirvan,2026-02-02,0.1906778968715451
Shirvan,2026-02-18,0.1938906597616148
Shirvan,2026-03-06,0.23682160414145179
Shirvan,2026-03-22,0.35605128140186204
Quba,2020-01-01,0.18553946437384275
Quba,2020-01-17,0.12779379963081056
Quba,2020-02-02,0.14214704302624828
Quba,2020-02-18,0.1777290463695495
Quba,2020-03-05,0.20072312624317654
Quba,2020-03-21,0.2405253483065954
Quba,2020-04-06,0.3299464413465435
Quba,2020-04-22,0.44408167769913964
Quba,2020-05-08,0.5099082128815804
Quba,2020-05-24,0.5215613235571659
Quba,2020-06-09,0.4776732938425302
Quba,2020-06-25,0.45513094817804306
Quba,2020-07-11,0.4195701787647473
Quba,2020-07-27,0.4157387255974155
Quba,2020-08-12,0.3859306360563263
Quba,2020-08-28,0.39739307972596627
Quba,2020-09-13,0.36959747801467613
Quba,2020-09-29,0.2913305796963554
Quba,2020-10-15,0.24056352214716364
Quba,2020-10-31,0.19968135188701985
Quba,2020-11-16,0.1727858194588662
Quba,2020-12-02,0.14846967439652667
Quba,2020-12-18,0.1457826936624864
Quba,2021-01-01,0.15039078727169886
Quba,2021-01-17,0.13841619198682906
Quba,2021-02-02,0.1479355924568052
Quba,2021-02-18,0.10630650308684092
Quba,2021-03-06,0.1683412534852375
Quba,2021-03-22,0.21706423964772928
Quba,2021-04-07,0.29229925206074203
Quba,2021-04-23,0.4996593763053602
Quba,2021-05-09,0.527900826093068
Quba,2021-05-25,0.47765479766474284
Quba,2021-06-10,0.4812365959406614
Quba,2021-06-26,0.44720454701586326
Quba,2021-07-12,0.4317358573782805
Quba,2021-07-28,0.3981884733495314
Quba,2021-08-13,0.36684710284085886
Quba,2021-08-29,0.3644921367081671
Quba,2021-09-14,0.3445361983807814
Quba,2021-09-30,0.32930651604176536
Quba,2021-10-16,0.3116281588233855
Quba,2021-11-01,0.2627464570622549
Quba,2021-11-17,0.24228225310208032
Quba,2021-12-03,0.2263889397957604
Quba,2021-12-19,0.21460489291026844
Quba,2022-01-01,0.20473938768478295
Quba,2022-01-17,0.15577827934019717
Quba,2022-02-02,0.17971373726719006
Quba,2022-02-18,0.21134246221414352
Quba,2022-03-06,0.0711462526442796
Quba,2022-03-22,0.24502009620874082
Quba,2022-04-07,0.3422991565547729
Quba,2022-04-23,0.4705196068344218
Quba,2022-05-09,0.5487554270013023
Quba,2022-05-25,0.5700432853855735
Quba,2022-06-10,0.5384211734244674
Quba,2022-06-26,0.46229890924208805
Quba,2022-07-12,0.4240686682385598
Quba,2022-07-28,0.40633319272622753
Quba,2022-08-13,0.41087026828925477
Quba,2022-08-29,0.3476379409205367
Quba,2022-09-14,0.33471469141583415
Quba,2022-09-30,0.3417146049314085
Quba,2022-10-16,0.3064171208760495
Quba,2022-11-01,0.2713440756584534
Quba,2022-11-17,0.2349036948788511
Quba,2022-12-03,0.19568084692142107
Quba,2022-12-19,0.18407879017055062
Quba,2023-01-01,0.17002240610627117
Quba,2023-01-17,0.160976780505815
Quba,2023-02-02,0.12604215050634313
Quba,2023-02-18,0.17003409728895702
Quba,2023-03-06,0.2039760332924566
Quba,2023-03-22,0.2894696797964017
Quba,2023-04-07,0.3760657319729033
Quba,2023-04-23,0.5190335883712507
Quba,2023-05-09,0.5085008402077367
Quba,2023-05-25,0.5078745294386594
Quba,2023-06-10,0.5030186643496245
Quba,2023-06-26,0.5035982256183413
Quba,2023-07-12,0.4792713498084751
Quba,2023-07-28,0.4118725763238373
Quba,2023-08-13,0.3820068672699981
Quba,2023-08-29,0.41564050068974406
Quba,2023-09-14,0.4031911050739369
Quba,2023-09-30,0.40504603180400084
Quba,2023-10-16,0.32827474372499355
Quba,2023-11-01,0.2602800835231738
Quba,2023-11-17,0.21461036205705425
Quba,2023-12-03,0.22623609536454947
Quba,2023-12-19,0.1975252509327496
Quba,2024-01-01,0.1807605264664427
Quba,2024-01-17,0.17091188739351948
Quba,2024-02-02,0.17122809434994754
Quba,2024-02-18,0.15498271517664472
Quba,2024-03-05,0.20740590812396914
Quba,2024-03-21,0.23860874965354895
Quba,2024-04-06,0.3935809930883534
Quba,2024-04-22,0.4767475639068773
Quba,2024-05-08,0.5682328556718862
Quba,2024-05-24,0.537108810277532
Quba,2024-06-09,0.5219864613084356
Quba,2024-06-25,0.48062197953985025
Quba,2024-07-11,0.45203244480671023
Quba,2024-07-27,0.48713800930265316
Quba,2024-08-12,0.42912288236539
Quba,2024-08-28,0.42215809100190893
Quba,2024-09-13,0.3428804349765838
Quba,2024-09-29,0.350192475499699
Quba,2024-10-15,0.28552568198526096
Quba,2024-10-31,0.23632896746559032
Quba,2024-11-16,0.21511350915774094
Quba,2024-12-02,0.1873795230891229
Quba,2024-12-18,0.21432717949122973
Quba,2025-01-01,0.16815763098102843
Quba,2025-01-17,0.17757869253372308
Quba,2025-02-02,0.1848089339930972
Quba,2025-02-18,0.08137851194673476
Quba,2025-03-06,0.20118101835657132
Quba,2025-03-22,0.27982106186923256
Quba,2025-04-07,0.41992694401431463
Quba,2025-04-23,0.4929817581231402
Quba,2025-05-09,0.5782493167908103
Quba,2025-05-25,0.533939828910474
Quba,2025-06-10,0.5270120165775302
Quba,2025-06-26,0.4594795298216297
Quba,2025-07-12,0.42810891344292895
Quba,2025-07-28,0.4274523019938997
Quba,2025-08-13,0.41820851655423613
Quba,2025-08-29,0.3782052068914327
Quba,2025-09-14,0.39873897577251666
Quba,2025-09-30,0.4369287270819235
Quba,2025-10-16,0.3106334120464651
Quba,2025-11-01,0.31299390912536595
Quba,2025-11-17,0.24538312940465817
Quba,2025-12-03,0.2538010193656775
Quba,2025-12-19,0.23157198435585688
Quba,2026-01-01,0.19949059559400342
Quba,2026-01-17,0.16147350104701783
Quba,2026-02-02,0.1927302650710299
Quba,2026-02-18,0.20355435971519592
Quba,2026-03-06,0.2716074510053198
Quba,2026-03-22,0.33115029684234154
Khachmaz,2020-01-01,0.16713104121158248
Khachmaz,2020-01-17,0.18872316197393127
Khachmaz,2020-02-02,0.17122171931021996
Khachmaz,2020-02-18,0.1909222668228123
Khachmaz,2020-03-05,0.21827767078126428
Khachmaz,2020-03-21,0.2911382400548949
Khachmaz,2020-04-06,0.35299390578731527
Khachmaz,2020-04-22,0.4003057808867046
Khachmaz,2020-05-08,0.40711828522049054
Khachmaz,2020-05-24,0.3911336708182671
Khachmaz,2020-06-09,0.3635605953415287
Khachmaz,2020-06-25,0.36008029278419185
Khachmaz,2020-07-11,0.346365084010081
Khachmaz,2020-07-27,0.3495961788625718
Khachmaz,2020-08-12,0.334525377209215
Khachmaz,2020-08-28,0.33614414124886843
Khachmaz,2020-09-13,0.2985093511634465
Khachmaz,2020-09-29,0.27253107353692047
Khachmaz,2020-10-15,0.24971838158511528
Khachmaz,2020-10-31,0.19329714127394973
Khachmaz,2020-11-16,0.1557684522381149
Khachmaz,2020-12-02,0.1507387539557357
Khachmaz,2020-12-18,0.15712307159889313
Khachmaz,2021-01-01,0.15085593396229408
Khachmaz,2021-01-17,0.16515208709885196
Khachmaz,2021-02-02,0.15160972900003308
Khachmaz,2021-02-18,0.1837777263998444
Khachmaz,2021-03-06,0.21860520021921911
Khachmaz,2021-03-22,0.30510782686061905
Khachmaz,2021-04-07,0.37391859656586834
Khachmaz,2021-04-23,0.44332477264279707
Khachmaz,2021-05-09,0.47697367847948274
Khachmaz,2021-05-25,0.3849509810214191
Khachmaz,2021-06-10,0.3768911720628436
Khachmaz,2021-06-26,0.36048666447021316
Khachmaz,2021-07-12,0.3555439037625177
Khachmaz,2021-07-28,0.3350874129033833
Khachmaz,2021-08-13,0.2954082770489459
Khachmaz,2021-08-29,0.31718237422942724
Khachmaz,2021-09-14,0.2816730448138166
Khachmaz,2021-09-30,0.26318583123024136
Khachmaz,2021-10-16,0.3240182992531374
Khachmaz,2021-11-01,0.28865438602014104
Khachmaz,2021-11-17,0.27428516364934197
Khachmaz,2021-12-03,0.2523186815754553
Khachmaz,2021-12-19,0.2554036712838357
Khachmaz,2022-01-01,0.22245032816264962
Khachmaz,2022-01-17,0.2755046227770595
Khachmaz,2022-02-02,0.2539151417596517
Khachmaz,2022-02-18,0.23299307178582412
Khachmaz,2022-03-06,0.20424338389392546
Khachmaz,2022-03-22,0.3135446395320696
Khachmaz,2022-04-07,0.39547660385204914
Khachmaz,2022-04-23,0.4585704751512435
Khachmaz,2022-05-09,0.48672299591938756
Khachmaz,2022-05-25,0.4457067371527417
Khachmaz,2022-06-10,0.3991311943178917
Khachmaz,2022-06-26,0.3687581596568284
Khachmaz,2022-07-12,0.33788143763073686
Khachmaz,2022-07-28,0.35370056694779894
Khachmaz,2022-08-13,0.33844636491368857
Khachmaz,2022-08-29,0.29438214924446326
Khachmaz,2022-09-14,0.28984460203443985
Khachmaz,2022-09-30,0.27161605616509604
Khachmaz,2022-10-16,0.26672705578478934
Khachmaz,2022-11-01,0.25526952674726466
Khachmaz,2022-11-17,0.206693941940054
Khachmaz,2022-12-03,0.1925409301466412
Khachmaz,2022-12-19,0.2071015540790934
Khachmaz,2023-01-01,0.18697539981269384
Khachmaz,2023-01-17,0.19565944636116547
Khachmaz,2023-02-02,0.17745494539244502
Khachmaz,2023-02-18,0.19897787549079504
Khachmaz,2023-03-06,0.25839248173813134
Khachmaz,2023-03-22,0.2675784805767938
Khachmaz,2023-04-07,0.40990936452962934
Khachmaz,2023-04-23,0.4130506976215396
Khachmaz,2023-05-09,0.3722134045656736
Khachmaz,2023-05-25,0.3784517167641048
Khachmaz,2023-06-10,0.35369391964152136
Khachmaz,2023-06-26,0.3740930980533745
Khachmaz,2023-07-12,0.35756174621814846
Khachmaz,2023-07-28,0.33735480150938696
Khachmaz,2023-08-13,0.30726685295065465
Khachmaz,2023-08-29,0.3257373922421673
Khachmaz,2023-09-14,0.32363639297379204
Khachmaz,2023-09-30,0.3304840429727835
Khachmaz,2023-10-16,0.27668806097657367
Khachmaz,2023-11-01,0.24143378402682217
Khachmaz,2023-11-17,0.17492535442105847
Khachmaz,2023-12-03,0.13744026803599071
Khachmaz,2023-12-19,0.1785908557463741
Khachmaz,2024-01-01,0.17717938560805735
Khachmaz,2024-01-17,0.1776637734031017
Khachmaz,2024-02-02,0.16772885180804678
Khachmaz,2024-02-18,0.1604958108229558
Khachmaz,2024-03-05,0.20522263010595113
Khachmaz,2024-03-21,0.29196848050685353
Khachmaz,2024-04-06,0.3664547376977112
Khachmaz,2024-04-22,0.4152872997140669
Khachmaz,2024-05-08,0.4562003442242154
Khachmaz,2024-05-24,0.3859024128135453
Khachmaz,2024-06-09,0.36576176499364305
Khachmaz,2024-06-25,0.35455158981936413
Khachmaz,2024-07-11,0.36011497529860664
Khachmaz,2024-07-27,0.3875761407744026
Khachmaz,2024-08-12,0.3544531990926766
Khachmaz,2024-08-28,0.3229778107196302
Khachmaz,2024-09-13,0.28747379801242295
Khachmaz,2024-09-29,0.2887241134206047
Khachmaz,2024-10-15,0.23891792029227454
Khachmaz,2024-10-31,0.2476630008514137
Khachmaz,2024-11-16,0.2169627381319248
Khachmaz,2024-12-02,0.22501596823940628
Khachmaz,2024-12-18,0.23196646442530566
Khachmaz,2025-01-01,0.20639516006025813
Khachmaz,2025-01-17,0.20733987712234048
Khachmaz,2025-02-02,0.25061328688267254
Khachmaz,2025-02-18,0.2181811375259384
Khachmaz,2025-03-06,0.2697234146532868
Khachmaz,2025-03-22,0.3396136379739918
Khachmaz,2025-04-07,0.42418566043374306
Khachmaz,2025-04-23,0.4237979118128644
Khachmaz,2025-05-09,0.43351423417376145
Khachmaz,2025-05-25,0.3947361283793979
Khachmaz,2025-06-10,0.39876574334605175
Khachmaz,2025-06-26,0.3410849128708636
Khachmaz,2025-07-12,0.33761434077176206
Khachmaz,2025-07-28,0.34044588250372093
Khachmaz,2025-08-13,0.354391132713976
Khachmaz,2025-08-29,0.3308833593379091
Khachmaz,2025-09-14,0.35267619118051924
Khachmaz,2025-09-30,0.4061677896899402
Khachmaz,2025-10-16,0.335359121311719
Khachmaz,2025-11-01,0.35549829376809156
Khachmaz,2025-11-17,0.2477695499800157
Khachmaz,2025-12-03,0.20253606562366033
Khachmaz,2025-12-19,0.2626266606712993
Khachmaz,2026-01-01,0.23669147540698365
Khachmaz,2026-01-17,0.18478543647681356
Khachmaz,2026-02-02,0.17742373385068572
Khachmaz,2026-02-18,0.18597005710869882
Khachmaz,2026-03-06,0.28473470833978665
Khachmaz,2026-03-22,0.31245566953401743
Yevlakh,2020-01-01,0.16506750768111922
Yevlakh,2020-01-17,0.1618570863309636
Yevlakh,2020-02-02,0.15510892004143043
Yevlakh,2020-02-18,0.16091224426101794
Yevlakh,2020-03-05,0.2015631174438569
Yevlakh,2020-03-21,0.26009265839437035
Yevlakh,2020-04-06,0.29449654051207125
Yevlakh,2020-04-22,0.360663386273426
Yevlakh,2020-05-08,0.35597801557269004
Yevlakh,2020-05-24,0.34394622407767794
Yevlakh,2020-06-09,0.32335315385172736
Yevlakh,2020-06-25,0.3159276559652708
Yevlakh,2020-07-11,0.33250122209077126
Yevlakh,2020-07-27,0.3370908888925304
Yevlakh,2020-08-12,0.32369994419289255
Yevlakh,2020-08-28,0.3406373011390615
Yevlakh,2020-09-13,0.3151748911050737
Yevlakh,2020-09-29,0.28746331741768094
Yevlakh,2020-10-15,0.2740416282511998
Yevlakh,2020-10-31,0.24924926477613624
Yevlakh,2020-11-16,0.22189912033319176
Yevlakh,2020-12-02,0.07532633868150551
Yevlakh,2020-12-18,0.1680479659890054
Yevlakh,2021-01-01,0.17376178914607096
Yevlakh,2021-01-17,0.1697601162966069
Yevlakh,2021-02-02,0.16323494760705576
Yevlakh,2021-02-18,0.19147513916737083
Yevlakh,2021-03-06,0.20515970965695893
Yevlakh,2021-03-22,0.32531466410221155
Yevlakh,2021-04-07,0.391322341596747
Yevlakh,2021-04-23,0.4266240200147543
Yevlakh,2021-05-09,0.3730138886064868
Yevlakh,2021-05-25,0.33249415875078997
Yevlakh,2021-06-10,0.34406734549850676
Yevlakh,2021-06-26,0.3271109413713469
Yevlakh,2021-07-12,0.3516368648092076
Yevlakh,2021-07-28,0.3279580101755685
Yevlakh,2021-08-13,0.31807095999082485
Yevlakh,2021-08-29,0.31961648076470933
Yevlakh,2021-09-14,0.30105127374245005
Yevlakh,2021-09-30,0.2769114630009934
Yevlakh,2021-10-16,0.28258001017833234
Yevlakh,2021-11-01,0.24434567328533932
Yevlakh,2021-11-17,0.21398881334110284
Yevlakh,2021-12-03,0.20357722387781604
Yevlakh,2021-12-19,0.20062760045293265
Yevlakh,2022-01-01,0.18975203371006538
Yevlakh,2022-01-17,0.17609625366289294
Yevlakh,2022-02-02,0.17627598809869544
Yevlakh,2022-02-18,0.17867261491733666
Yevlakh,2022-03-06,0.2199535093826812
Yevlakh,2022-03-22,0.2299775149669454
Yevlakh,2022-04-07,0.29661956539548767
Yevlakh,2022-04-23,0.3224800822913011
Yevlakh,2022-05-09,0.3081331867121841
Yevlakh,2022-05-25,0.31094925201301415
Yevlakh,2022-06-10,0.3279263152523177
Yevlakh,2022-06-26,0.32572084248399524
Yevlakh,2022-07-12,0.32447923655797895
Yevlakh,2022-07-28,0.32843303095764614
Yevlakh,2022-08-13,0.3202431379268618
Yevlakh,2022-08-29,0.29785087316309833
Yevlakh,2022-09-14,0.28828339097962125
Yevlakh,2022-09-30,0.2678477665806036
Yevlakh,2022-10-16,0.23262656272239238
Yevlakh,2022-11-01,0.22952355529418805
Yevlakh,2022-11-17,0.20724868141773192
Yevlakh,2022-12-03,0.058595255314797555
Yevlakh,2022-12-19,0.17490234944891644
Yevlakh,2023-01-01,0.1649728048699597
Yevlakh,2023-01-17,0.16698333327411105
Yevlakh,2023-02-02,0.16179530029928973
Yevlakh,2023-02-18,0.1732220202962574
Yevlakh,2023-03-06,0.20874943459523504
Yevlakh,2023-03-22,0.2743137861717214
Yevlakh,2023-04-07,0.35200638984472565
Yevlakh,2023-04-23,0.3519371725083177
Yevlakh,2023-05-09,0.3389033030819463
Yevlakh,2023-05-25,0.3141922566108328
Yevlakh,2023-06-10,0.32836824879586385
Yevlakh,2023-06-26,0.3390930192355868
Yevlakh,2023-07-12,0.3441723211551976
Yevlakh,2023-07-28,0.32883617295505113
Yevlakh,2023-08-13,0.3208181247745852
Yevlakh,2023-08-29,0.3235765380563215
Yevlakh,2023-09-14,0.3087528276950127
Yevlakh,2023-09-30,0.29525704842584305
Yevlakh,2023-10-16,0.2715967785065847
Yevlakh,2023-11-01,0.2517327293063816
Yevlakh,2023-11-17,0.250617608931098
Yevlakh,2023-12-03,0.22624887091657458
Yevlakh,2023-12-19,0.20369996515752398
Yevlakh,2024-01-01,0.18507260454707136
Yevlakh,2024-01-17,0.20288092111445116
Yevlakh,2024-02-02,0.16579634346962835
Yevlakh,2024-02-18,0.19360190782529405
Yevlakh,2024-03-05,0.22411263739810589
Yevlakh,2024-03-21,0.29679760657696586
Yevlakh,2024-04-06,0.36799042628773443
Yevlakh,2024-04-22,0.35220316898301396
Yevlakh,2024-05-08,0.36345641587477256
Yevlakh,2024-05-24,0.33053333182645633
Yevlakh,2024-06-09,0.37880262632111467
Yevlakh,2024-06-25,0.38486928358637423
Yevlakh,2024-07-11,0.35388431897266004
Yevlakh,2024-07-27,0.38761049534878317
Yevlakh,2024-08-12,0.3453075639457267
Yevlakh,2024-08-28,0.3366268009537946
Yevlakh,2024-09-13,0.31730721456170335
Yevlakh,2024-09-29,0.32234278744550826
Yevlakh,2024-10-15,0.2626394236102702
Yevlakh,2024-10-31,0.254636914543595
Yevlakh,2024-11-16,0.23432581528741958
Yevlakh,2024-12-02,0.1890673630692691
Yevlakh,2024-12-18,0.17970464042293852
Yevlakh,2025-01-01,0.18407666119377178
Yevlakh,2025-01-17,0.17135908464589442
Yevlakh,2025-02-02,0.1913797697557066
Yevlakh,2025-02-18,0.1737515900593174
Yevlakh,2025-03-06,0.19025059628254343
Yevlakh,2025-03-22,0.33217617768888363
Yevlakh,2025-04-07,0.33059872591217204
Yevlakh,2025-04-23,0.36030567237057665
Yevlakh,2025-05-09,0.37415356548694245
Yevlakh,2025-05-25,0.3484121364921477
Yevlakh,2025-06-10,0.35719468826964434
Yevlakh,2025-06-26,0.3280728548731435
Yevlakh,2025-07-12,0.3355847176766402
Yevlakh,2025-07-28,0.3327124215132354
Yevlakh,2025-08-13,0.3599599881200154
Yevlakh,2025-08-29,0.3218755457479116
Yevlakh,2025-09-14,0.3388462867722614
Yevlakh,2025-09-30,0.3175412213366742
Yevlakh,2025-10-16,0.27641691961821796
Yevlakh,2025-11-01,0.27337036497456974
Yevlakh,2025-11-17,0.21939964062655504
Yevlakh,2025-12-03,0.21663518195428508
Yevlakh,2025-12-19,0.19988376976821154
Yevlakh,2026-01-01,0.17708153348746972
Yevlakh,2026-01-17,0.16106669284287864
Yevlakh,2026-02-02,0.17193146816073718
Yevlakh,2026-02-18,0.20328343587281125
Yevlakh,2026-03-06,0.3045850238754537
Yevlakh,2026-03-22,0.344816792525714
Gabala,2020-01-01,0.16036641092821421
Gabala,2020-01-17,0.12324978911404892
Gabala,2020-02-02,0.1224053474570435
Gabala,2020-02-18,0.14427066526186683
Gabala,2020-03-05,0.15772471139024272
Gabala,2020-03-21,0.20793871850705392
Gabala,2020-04-06,0.27270081703656945
Gabala,2020-04-22,0.37297760384686046
Gabala,2020-05-08,0.4621924360524512
Gabala,2020-05-24,0.5005263377930882
Gabala,2020-06-09,0.438870153691266
Gabala,2020-06-25,0.4720897766437845
Gabala,2020-07-11,0.4390103314958027
Gabala,2020-07-27,0.4704786129193056
Gabala,2020-08-12,0.43363508239277143
Gabala,2020-08-28,0.44636665808604015
Gabala,2020-09-13,0.4037810269115176
Gabala,2020-09-29,0.33808215181589873
Gabala,2020-10-15,0.2993887121284502
Gabala,2020-10-31,0.24466161027669361
Gabala,2020-11-16,0.1849513172789977
Gabala,2020-12-02,0.19476419682324267
Gabala,2020-12-18,0.11148079618231127
Gabala,2021-01-01,0.16022630342569485
Gabala,2021-01-17,0.14204737081163854
Gabala,2021-02-02,0.1490561102763031
Gabala,2021-02-18,0.11050926888885056
Gabala,2021-03-06,0.1367314389381612
Gabala,2021-03-22,0.1999273682298604
Gabala,2021-04-07,0.2915465966332231
Gabala,2021-04-23,0.4424826577899297
Gabala,2021-05-09,0.5214420838289082
Gabala,2021-05-25,0.4786680204908527
Gabala,2021-06-10,0.5168022278965791
Gabala,2021-06-26,0.46840241831542767
Gabala,2021-07-12,0.47734290462771517
Gabala,2021-07-28,0.4234215088018882
Gabala,2021-08-13,0.38874643466073144
Gabala,2021-08-29,0.33049945989428886
Gabala,2021-09-14,0.3387707028777019
Gabala,2021-09-30,0.24731189299993958
Gabala,2021-10-16,0.27010178630374143
Gabala,2021-11-01,0.20845444282518813
Gabala,2021-11-17,0.18939300067855824
Gabala,2021-12-03,0.16629372011834667
Gabala,2021-12-19,0.17322769812278152
Gabala,2022-01-01,0.1593913150665648
Gabala,2022-01-17,0.14132339557386228
Gabala,2022-02-02,0.1429780063056871
Gabala,2022-02-18,0.15247254624156562
Gabala,2022-03-06,0.16813819249258716
Gabala,2022-03-22,0.15877669597265268
Gabala,2022-04-07,0.2572180878658077
Gabala,2022-04-23,0.3550284251950635
Gabala,2022-05-09,0.43439549907959063
Gabala,2022-05-25,0.4711115361921174
Gabala,2022-06-10,0.4832254617400451
Gabala,2022-06-26,0.4810563689537921
Gabala,2022-07-12,0.4429009904504342
Gabala,2022-07-28,0.40780566210820945
Gabala,2022-08-13,0.3800057561331911
Gabala,2022-08-29,0.36505132581541483
Gabala,2022-09-14,0.33203077467464925
Gabala,2022-09-30,0.2941758494968595
Gabala,2022-10-16,0.3074054731633818
Gabala,2022-11-01,0.24543956650186785
Gabala,2022-11-17,0.19389700876031868
Gabala,2022-12-03,0.19034787494344269
Gabala,2022-12-19,0.15933166657187775
Gabala,2023-01-01,0.14845900234097814
Gabala,2023-01-17,0.1420727787317164
Gabala,2023-02-02,0.13025725377937417
Gabala,2023-02-18,0.12379227807344813
Gabala,2023-03-06,0.16660410314226765
Gabala,2023-03-22,0.24670019383399108
Gabala,2023-04-07,0.3406959029349501
Gabala,2023-04-23,0.4704439802790354
Gabala,2023-05-09,0.4154865557502213
Gabala,2023-05-25,0.45582556589200895
Gabala,2023-06-10,0.5167202658875676
Gabala,2023-06-26,0.5318473256969707
Gabala,2023-07-12,0.48466467836961624
Gabala,2023-07-28,0.45584478885834634
Gabala,2023-08-13,0.4098666306069775
Gabala,2023-08-29,0.41901189979617803
Gabala,2023-09-14,0.38280207139226335
Gabala,2023-09-30,0.3495862160718962
Gabala,2023-10-16,0.2998691989517689
Gabala,2023-11-01,0.2605177881688446
Gabala,2023-11-17,0.2044041845078104
Gabala,2023-12-03,0.17712290445547949
Gabala,2023-12-19,0.170718527359661
Gabala,2024-01-01,0.16747102862141494
Gabala,2024-01-17,0.1433682785501444
Gabala,2024-02-02,0.12930371379833835
Gabala,2024-02-18,0.10411558127849913
Gabala,2024-03-05,0.15918295553712075
Gabala,2024-03-21,0.19609875182791572
Gabala,2024-04-06,0.3221164335712658
Gabala,2024-04-22,0.43434406879636084
Gabala,2024-05-08,0.5111468437129768
Gabala,2024-05-24,0.4831486654591946
Gabala,2024-06-09,0.5566767852260565
Gabala,2024-06-25,0.4913672645797458
Gabala,2024-07-11,0.4961079219255089
Gabala,2024-07-27,0.49482827621195613
Gabala,2024-08-12,0.44970812489944684
Gabala,2024-08-28,0.3891925380526788
Gabala,2024-09-13,0.39239935811120963
Gabala,2024-09-29,0.37440202699541575
Gabala,2024-10-15,0.27418040201977617
Gabala,2024-10-31,0.23491491142518822
Gabala,2024-11-16,0.21316796078899738
Gabala,2024-12-02,0.1477510656406509
Gabala,2024-12-18,0.15073175744413406
Gabala,2025-01-01,0.14581221312686934
Gabala,2025-01-17,0.1541541834366819
Gabala,2025-02-02,0.17305583321275914
Gabala,2025-02-18,0.05029123500470014
Gabala,2025-03-06,0.14480164886613076
Gabala,2025-03-22,0.23837718737351707
Gabala,2025-04-07,0.34605179937333835
Gabala,2025-04-23,0.4305924413034795
Gabala,2025-05-09,0.5349914060811256
Gabala,2025-05-25,0.5162442384479857
Gabala,2025-06-10,0.5362312278422922
Gabala,2025-06-26,0.43761021115646026
Gabala,2025-07-12,0.44669221697009776
Gabala,2025-07-28,0.4253956987963109
Gabala,2025-08-13,0.4289351340739388
Gabala,2025-08-29,0.367058810030253
Gabala,2025-09-14,0.3506868746613239
Gabala,2025-09-30,0.3233658404852268
Gabala,2025-10-16,0.27763128907796125
Gabala,2025-11-01,0.2595262069070349
Gabala,2025-11-17,0.20473140392476763
Gabala,2025-12-03,0.1971318776522884
Gabala,2025-12-19,0.19206038492535363
Gabala,2026-01-01,0.15211274468491356
Gabala,2026-01-17,0.11239678450670652
Gabala,2026-02-02,0.1348105383200424
Gabala,2026-02-18,0.1444172860242767
Gabala,2026-03-06,0.18420666116435414
Gabala,2026-03-22,0.22356534866086492
Shamakhi,2020-01-01,0.15306400907366458
Shamakhi,2020-01-17,0.12776476990411292
Shamakhi,2020-02-02,0.1442164668075239
Shamakhi,2020-02-18,0.17467968494079045
Shamakhi,2020-03-05,0.18055776967264414
Shamakhi,2020-03-21,0.23365668373127138
Shamakhi,2020-04-06,0.29048705530641555
Shamakhi,2020-04-22,0.37392205736242035
Shamakhi,2020-05-08,0.42512919145041733
Shamakhi,2020-05-24,0.38906603435570253
Shamakhi,2020-06-09,0.3112956251624914
Shamakhi,2020-06-25,0.26815690557837446
Shamakhi,2020-07-11,0.2413949960626972
Shamakhi,2020-07-27,0.23250791440231447
Shamakhi,2020-08-12,0.21805711615348147
Shamakhi,2020-08-28,0.2563174943161305
Shamakhi,2020-09-13,0.2520554303879203
Shamakhi,2020-09-29,0.21259962788593198
Shamakhi,2020-10-15,0.1800873058516293
Shamakhi,2020-10-31,0.1599901646560981
Shamakhi,2020-11-16,0.149193844658404
Shamakhi,2020-12-02,0.1491881359191103
Shamakhi,2020-12-18,0.12357131417251459
Shamakhi,2021-01-01,0.16315342302634864
Shamakhi,2021-01-17,0.1505445423709004
Shamakhi,2021-02-02,0.17012582382797412
Shamakhi,2021-02-18,0.17342874126148822
Shamakhi,2021-03-06,0.21065756748737713
Shamakhi,2021-03-22,0.29869459216594274
Shamakhi,2021-04-07,0.3769363705474378
Shamakhi,2021-04-23,0.5236315348017457
Shamakhi,2021-05-09,0.4586964402798377
Shamakhi,2021-05-25,0.3705326998247604
Shamakhi,2021-06-10,0.30993408995211036
Shamakhi,2021-06-26,0.26575358667622395
Shamakhi,2021-07-12,0.24534615843057464
Shamakhi,2021-07-28,0.2257823232196609
Shamakhi,2021-08-13,0.20043644141690772
Shamakhi,2021-08-29,0.1878567666031474
Shamakhi,2021-09-14,0.18469080505151253
Shamakhi,2021-09-30,0.17219998351643248
Shamakhi,2021-10-16,0.18734410205124727
